,EventTemplate
0,Component State Change: Component <*> is in the unavailable state (HWID<*>)
1,Component State Change: Component <*> is in the unavailable state (HWID<*>)
2,Component State Change: Component <*> is in the unavailable state (HWID<*>)
3,Component State Change: Component <*> is in the unavailable state (HWID<*>)
4,Component State Change: Component <*> is in the unavailable state (HWID<*>)
5,Component State Change: Component <*> is in the unavailable state (HWID<*>)
6,Component State Change: Component <*> is in the unavailable state (HWID<*>)
7,Component State Change: Component <*> is in the unavailable state (HWID<*>)
8,Component State Change: Component <*> is in the unavailable state (HWID<*>)
9,Component State Change: Component <*> is in the unavailable state (HWID<*>)
10,Component State Change: Component <*> is in the unavailable state (HWID<*>)
11,Component State Change: Component <*> is in the unavailable state (HWID<*>)
12,clusterAddMember (command <*> _ _ _
13,clusterAddMember (command <*> _ _ _
14,risBoot (command 1903) _ _ _
15,bootGenvmunix (command <*> _ _ _
16,boot (command <*> _ _ _
17,boot (command <*> _ _ _
18,boot (command <*> _ _ _
19,boot (command <*> _ _ _
20,wait (command <*> _ _ _
21,boot (command <*> _ _ _
22,halt (command <*> _ _ _
23,boot (command <*> _ _ _
24,boot (command <*> _ _ _
25,wait (command <*> _ _ _
26,wait (command <*> _ _ _
27,boot (command <*> _ _ _
28,wait (command <*> _ _ _
29,boot (command <*> _ _ _
30,boot (command <*> _ _ _
31,boot (command <*> _ _ _
32,halt (command <*> _ _ _
33,wait (command <*> _ _ _
34,wait (command <*> _ _ _
35,wait (command <*> _ _ _
36,wait (command <*> _ _ _
37,boot (command <*> _ _ _
38,wait (command <*> _ _ _
39,wait (command <*> _ _ _
40,wait (command <*> _ _ _
41,wait (command <*> _ _ _
42,boot (command <*> _ _ _
43,boot (command <*> _ _ _
44,boot (command <*> _ _ _
45,wait (command <*> _ _ _
46,wait (command <*> _ _ _
47,wait (command <*> _ _ _
48,boot (command <*> _ _ _
49,boot (command <*> _ _ _
50,boot (command <*> _ _ _
51,boot (command <*> _ _ _
52,boot (command <*> _ _ _
53,wait (command <*> _ _ _
54,wait (command <*> _ _ _
55,boot (command <*> _ _ _
56,wait (command <*> _ _ _
57,boot (command <*> _ _ _
58,wait (command <*> _ _ _
59,boot (command <*> _ _ _
60,wait (command <*> _ _ _
61,wait (command <*> _ _ _
62,boot (command <*> _ _ _
63,wait (command <*> _ _ _
64,boot (command <*> _ _ _
65,wait (command <*> _ _ _
66,boot (command <*> _ _ _
67,boot (command <*> _ _ _
68,boot (command <*> _ _ _
69,boot (command <*> _ _ _
70,boot (command <*> _ _ _
71,wait (command <*> _ _ _
72,boot (command <*> _ _ _
73,wait (command <*> _ _ _
74,boot (command <*> _ _ _
75,boot (command <*> _ _ _
76,boot (command <*> _ _ _
77,wait (command <*> _ _ _
78,boot (command <*> _ _ _
79,wait (command <*> _ _ _
80,wait (command <*> _ _ _
81,wait (command <*> _ _ _
82,boot (command <*> _ _ _
83,wait (command <*> _ _ _
84,wait (command <*> _ _ _
85,wait (command <*> _ _ _
86,wait (command <*> _ _ _
87,wait (command <*> _ _ _
88,wait (command <*> _ _ _
89,boot (command <*> _ _ _
90,wait (command <*> _ _ _
91,boot (command <*> _ _ _
92,halt (command <*> _ _ _
93,wait (command <*> _ _ _
94,wait (command <*> _ _ _
95,wait (command <*> _ _ _
96,wait (command <*> _ _ _
97,boot (command <*> _ _ _
98,boot (command <*> _ _ _
99,boot (command <*> _ _ _
100,boot (command <*> _ _ _
101,boot (command <*> _ _ _
102,boot (command <*> _ _ _
103,boot (command <*> _ _ _
104,wait (command <*> _ _ _
105,wait (command <*> _ _ _
106,boot (command <*> _ _ _
107,wait (command <*> _ _ _
108,boot (command <*> _ _ _
109,boot (command <*> _ _ _
110,wait (command <*> _ _ _
111,wait (command <*> _ _ _
112,wait (command <*> _ _ _
113,boot (command <*> _ _ _
114,boot (command <*> _ _ _
115,boot (command <*> _ _ _
116,boot (command <*> _ _ _
117,boot (command <*> _ _ _
118,wait (command <*> _ _ _
119,boot (command <*> _ _ _
120,wait (command <*> _ _ _
121,boot (command <*> _ _ _
122,wait (command <*> _ _ _
123,boot (command <*> _ _ _
124,wait (command <*> _ _ _
125,boot (command <*> _ _ _
126,wait (command <*> _ _ _
127,wait (command <*> _ _ _
128,wait (command <*> _ _ _
129,wait (command <*> _ _ _
130,boot (command <*> _ _ _
131,boot (command <*> _ _ _
132,boot (command <*> _ _ _
133,boot (command <*> _ _ _
134,wait (command <*> _ _ _
135,wait (command <*> _ _ _
136,wait (command <*> _ _ _
137,boot (command <*> _ _ _
138,wait (command <*> _ _ _
139,wait (command <*> _ _ _
140,boot (command <*> _ _ _
141,wait (command <*> _ _ _
142,wait (command <*> _ _ _
143,boot (command <*> _ _ _
144,wait (command <*> _ _ _
145,boot (command <*> _ _ _
146,boot (command <*> _ _ _
147,wait (command <*> _ _ _
148,wait (command <*> _ _ _
149,bootGenvmunix (command <*> _ _ _
150,boot (command <*> _ _ _
151,wait (command <*> _ _ _
152,wait (command <*> _ _ _
153,Command has completed successfully _ _
154,Command has completed successfully _ _
155,Command has completed successfully _ _
156,Command has completed successfully _ _
157,Command has completed successfully _ _
158,Command has completed successfully _ _
159,Command has completed successfully _ _
160,Command has completed successfully _ _
161,Command has completed successfully _ _
162,Command has completed successfully _ _
163,Targeting <*> and <*> child of command <*>
164,Targeting <*> and <*> child of command <*>
165,Targeting <*> <*> <*> <*> <*>
166,Targeting <*> and <*> child of command <*>
167,Targeting <*> and <*> child of command <*>
168,Targeting <*> and <*> <*> <*>
169,Targeting domains:node-D[0\ 5] and nodes:node-[27\ 191]
170,Targeting <*> and <*> child of command <*>
171,Targeting <*> and <*> <*> <*>
172,psu failure\ ambient<*> _ _ _
173,psu failure\ ambient<*> _ _ _
174,psu failure\ ambient<*> _ _ _
175,psu failure\ ambient<*> _ _ _
176,psu failure\ ambient<*> _ _ _
177,Temperature (41C) exceeds warning threshold
178,Temperature (41C) exceeds warning threshold
179,ClusterFileSystem: There is no server for ServerFileSystem domain <*>
180,ClusterFileSystem: There is no server for ServerFileSystem domain <*>
181,ClusterFileSystem: There is no server for ServerFileSystem domain <*>
182,ClusterFileSystem: There is no server for ServerFileSystem domain <*>
183,ClusterFileSystem: There is no server for ServerFileSystem domain <*>
184,ClusterFileSystem: There is no server for ServerFileSystem domain <*>
185,ClusterFileSystem: There is no server for ServerFileSystem domain <*>
186,ClusterFileSystem: There is no server for ServerFileSystem domain <*>
187,ClusterFileSystem: There is no server for ServerFileSystem domain <*>
188,ClusterFileSystem: There is no server for ServerFileSystem domain <*>
189,ClusterFileSystem: There is no server for ServerFileSystem domain <*>
190,ClusterFileSystem: There is no server for ServerFileSystem domain <*>
191,ClusterFileSystem: There is no server for ServerFileSystem domain <*>
192,ClusterFileSystem: There is no server for ServerFileSystem domain <*>
193,ClusterFileSystem: There is no server for ServerFileSystem domain <*>
194,ClusterFileSystem: There is no server for ServerFileSystem domain <*>
195,ClusterFileSystem: There is no server for ServerFileSystem domain <*>
196,ClusterFileSystem: There is no server for ServerFileSystem domain <*>
197,ClusterFileSystem: There is no server for ServerFileSystem domain <*>
198,ClusterFileSystem: There is no server for ServerFileSystem domain <*>
199,ClusterFileSystem: There is no server for ServerFileSystem domain <*>
200,ClusterFileSystem: There is no server for ServerFileSystem domain <*>
201,ClusterFileSystem: There is no server for ServerFileSystem domain <*>
202,ClusterFileSystem: There is no server for ServerFileSystem domain <*>
203,ClusterFileSystem: There is no server for ServerFileSystem domain <*>
204,ClusterFileSystem: There is no server for ServerFileSystem domain <*>
205,ClusterFileSystem: There is no server for ServerFileSystem domain <*>
206,ClusterFileSystem: There is no server for ServerFileSystem domain <*>
207,ClusterFileSystem: There is no server for ServerFileSystem domain <*>
208,ClusterFileSystem: There is no server for ServerFileSystem domain <*>
209,ClusterFileSystem: There is no server for ServerFileSystem domain <*>
210,ClusterFileSystem: There is no server for ServerFileSystem domain <*>
211,NIFF: node <*> detected a failed network connection on network 5.5.224.0 via interface alt0
212,NIFF: node <*> detected a failed network connection on network 5.5.224.0 via interface alt0
213,ServerFileSystem: An ServerFileSystem domain panic has occurred on storage442
214,Fan speeds ( <*> <*> <*> <*> <*> <*> )
215,Fan speeds ( <*> <*> <*> <*> <*> <*> )
216,Fan speeds ( <*> <*> <*> <*> <*> <*> )
217,Fan speeds ( <*> <*> <*> <*> <*> <*> )
218,Fan speeds ( <*> <*> <*> <*> <*> <*> )
219,Fan speeds ( <*> <*> <*> <*> <*> <*> )
220,Fan speeds ( <*> <*> <*> <*> <*> <*> )
221,Fan speeds ( <*> <*> <*> <*> <*> <*> )
222,Fan speeds ( <*> <*> <*> <*> <*> <*> )
223,Fan speeds ( <*> <*> <*> <*> <*> <*> )
224,Fan speeds ( <*> <*> <*> <*> <*> <*> )
225,Fan speeds ( <*> <*> <*> <*> <*> <*> )
226,Fan speeds ( <*> <*> <*> <*> <*> <*> )
227,Fan speeds ( <*> <*> <*> <*> <*> <*> )
228,Fan speeds ( <*> <*> <*> <*> <*> <*> )
229,Fan speeds ( <*> <*> <*> <*> <*> <*> )
230,Fan speeds ( <*> <*> <*> <*> <*> <*> )
231,Fan speeds ( <*> <*> <*> <*> <*> <*> )
232,Fan speeds ( <*> <*> <*> <*> <*> <*> )
233,Fan speeds ( <*> <*> <*> <*> <*> <*> )
234,Fan speeds ( <*> <*> <*> <*> <*> <*> )
235,Fan speeds ( <*> <*> <*> <*> <*> <*> )
236,Fan speeds ( <*> <*> <*> <*> <*> <*> )
237,Fan speeds ( <*> <*> <*> <*> <*> <*> )
238,Fan speeds ( <*> <*> <*> <*> <*> <*> )
239,Fan speeds ( <*> <*> <*> <*> <*> <*> )
240,Fan speeds ( <*> <*> <*> <*> <*> <*> )
241,Fan speeds ( <*> <*> <*> <*> <*> <*> )
242,Fan speeds ( <*> <*> <*> <*> <*> <*> )
243,Fan speeds ( <*> <*> <*> <*> <*> <*> )
244,Fan speeds ( <*> <*> <*> <*> <*> <*> )
245,Fan speeds ( <*> <*> <*> <*> <*> <*> )
246,Fan speeds ( <*> <*> <*> <*> <*> <*> )
247,Fan speeds ( <*> <*> <*> <*> <*> <*> )
248,Fan speeds ( <*> <*> <*> <*> <*> <*> )
249,Fan speeds ( <*> <*> <*> <*> <*> <*> )
250,Fan speeds ( <*> <*> <*> <*> <*> <*> )
251,Fan speeds ( <*> <*> <*> <*> <*> <*> )
252,Fan speeds ( <*> <*> <*> <*> <*> <*> )
253,Fan speeds ( <*> <*> <*> <*> <*> <*> )
254,Fan speeds ( <*> <*> <*> <*> <*> <*> )
255,Fan speeds ( <*> <*> <*> <*> <*> <*> )
256,Fan speeds ( <*> <*> <*> <*> <*> <*> )
257,Fan speeds ( <*> <*> <*> <*> <*> <*> )
258,Fan speeds ( <*> <*> <*> <*> <*> <*> )
259,Fan speeds ( <*> <*> <*> <*> <*> <*> )
260,Fan speeds ( <*> <*> <*> <*> <*> <*> )
261,Fan speeds ( <*> <*> <*> <*> <*> <*> )
262,Fan speeds ( <*> <*> <*> <*> <*> <*> )
263,Fan speeds ( <*> <*> <*> <*> <*> <*> )
264,Fan speeds ( <*> <*> <*> <*> <*> <*> )
265,Fan speeds ( <*> <*> <*> <*> <*> <*> )
266,Fan speeds ( <*> <*> <*> <*> <*> <*> )
267,Fan speeds ( <*> <*> <*> <*> <*> <*> )
268,Fan speeds ( <*> <*> <*> <*> <*> <*> )
269,Fan speeds ( <*> <*> <*> <*> <*> <*> )
270,Fan speeds ( <*> <*> <*> <*> <*> <*> )
271,Fan speeds ( <*> <*> <*> <*> <*> <*> )
272,Fan speeds ( <*> <*> <*> <*> <*> <*> )
273,Fan speeds ( <*> <*> <*> <*> <*> <*> )
274,Fan speeds ( <*> <*> <*> <*> <*> <*> )
275,Fan speeds ( <*> <*> <*> <*> <*> <*> )
276,Fan speeds ( <*> <*> <*> <*> <*> <*> )
277,Fan speeds ( <*> <*> <*> <*> <*> <*> )
278,Fan speeds ( <*> <*> <*> <*> <*> <*> )
279,Fan speeds ( <*> <*> <*> <*> <*> <*> )
280,Fan speeds ( <*> <*> <*> <*> <*> <*> )
281,Fan speeds ( <*> <*> <*> <*> <*> <*> )
282,Fan speeds ( <*> <*> <*> <*> <*> <*> )
283,Fan speeds ( <*> <*> <*> <*> <*> <*> )
284,Fan speeds ( <*> <*> <*> <*> <*> <*> )
285,Fan speeds ( <*> <*> <*> <*> <*> <*> )
286,Fan speeds ( <*> <*> <*> <*> <*> <*> )
287,Fan speeds ( <*> <*> <*> <*> <*> <*> )
288,Fan speeds ( <*> <*> <*> <*> <*> <*> )
289,Fan speeds ( <*> <*> <*> <*> <*> <*> )
290,Fan speeds ( <*> <*> <*> <*> <*> <*> )
291,Fan speeds ( <*> <*> <*> <*> <*> <*> )
292,Fan speeds ( <*> <*> <*> <*> <*> <*> )
293,Fan speeds ( <*> <*> <*> <*> <*> <*> )
294,Fan speeds ( <*> <*> <*> <*> <*> <*> )
295,Fan speeds ( <*> <*> <*> <*> <*> <*> )
296,Fan speeds ( <*> <*> <*> <*> <*> <*> )
297,Fan speeds ( <*> <*> <*> <*> <*> <*> )
298,Fan speeds ( <*> <*> <*> <*> <*> <*> )
299,Fan speeds ( <*> <*> <*> <*> <*> <*> )
300,Fan speeds ( <*> <*> <*> <*> <*> <*> )
301,Fan speeds ( <*> <*> <*> <*> <*> <*> )
302,Fan speeds ( <*> <*> <*> <*> <*> <*> )
303,Fan speeds ( <*> <*> <*> <*> <*> <*> )
304,Command has been aborted _ _
305,power/control problem _ _ _ _
306,Link error _ _ _ _
307,Link error _ _ _ _
308,Link error _ _ _ _
309,Link error _ _ _ _
310,Link in reset _ _ _
311,Link error _ _ _ _
312,Link error _ _ _ _
313,Link error _ _ _ _
314,Link error _ _ _ _
315,Link error _ _ _ _
316,Link in reset _ _ _
317,Link ok _ _ _ _
318,Link error on broadcast tree <*>
319,Link error on broadcast tree <*>
320,Link error on broadcast tree <*>
321,Link error on broadcast tree <*>
322,ServerFileSystem: ServerFileSystem domain <*> is full
323,ServerFileSystem: ServerFileSystem domain <*> is full
324,ServerFileSystem: ServerFileSystem domain <*> is full
325,ServerFileSystem: ServerFileSystem domain <*> is full
326,ServerFileSystem: ServerFileSystem domain <*> is full
327,ServerFileSystem: ServerFileSystem domain <*> is full
328,ServerFileSystem: ServerFileSystem domain <*> is full
329,ServerFileSystem: ServerFileSystem domain <*> is full
330,ServerFileSystem: ServerFileSystem domain <*> is full
331,ServerFileSystem: ServerFileSystem domain <*> is full
332,ServerFileSystem: ServerFileSystem domain <*> is full
333,ServerFileSystem: ServerFileSystem domain <*> is full
334,ClusterFileSystem: ServerFileSystem domain <*> is no longer served by node <*>
335,ClusterFileSystem: ServerFileSystem domain <*> is no longer served by node <*>
336,ClusterFileSystem: ServerFileSystem domain <*> is no longer served by node <*>
337,ClusterFileSystem: ServerFileSystem domain <*> is no longer served by node <*>
338,ClusterFileSystem: ServerFileSystem domain <*> is no longer served by node <*>
339,ClusterFileSystem: ServerFileSystem domain <*> is no longer served by node <*>
340,ClusterFileSystem: ServerFileSystem domain <*> is no longer served by node <*>
341,ClusterFileSystem: ServerFileSystem domain <*> is no longer served by node <*>
342,ClusterFileSystem: ServerFileSystem domain <*> is no longer served by node <*>
343,ClusterFileSystem: ServerFileSystem domain <*> is no longer served by node <*>
344,ClusterFileSystem: ServerFileSystem domain <*> is no longer served by node <*>
345,ClusterFileSystem: ServerFileSystem domain <*> is no longer served by node <*>
346,ClusterFileSystem: ServerFileSystem domain <*> is no longer served by node <*>
347,ClusterFileSystem: ServerFileSystem domain <*> is no longer served by node <*>
348,ClusterFileSystem: ServerFileSystem domain <*> is no longer served by node <*>
349,ClusterFileSystem: ServerFileSystem domain <*> is no longer served by node <*>
350,ClusterFileSystem: ServerFileSystem domain <*> is no longer served by node <*>
351,ClusterFileSystem: ServerFileSystem domain <*> is no longer served by node <*>
352,ClusterFileSystem: ServerFileSystem domain <*> is no longer served by node <*>
353,ClusterFileSystem: ServerFileSystem domain <*> is no longer served by node <*>
354,ClusterFileSystem: ServerFileSystem domain <*> is no longer served by node <*>
355,ClusterFileSystem: ServerFileSystem domain <*> is no longer served by node <*>
356,ClusterFileSystem: ServerFileSystem domain <*> is no longer served by node <*>
357,ClusterFileSystem: ServerFileSystem domain <*> is no longer served by node <*>
358,ClusterFileSystem: ServerFileSystem domain <*> is no longer served by node <*>
359,ClusterFileSystem: ServerFileSystem domain <*> is no longer served by node <*>
360,ClusterFileSystem: ServerFileSystem domain <*> is no longer served by node <*>
361,ClusterFileSystem: ServerFileSystem domain <*> is no longer served by node <*>
362,ClusterFileSystem: ServerFileSystem domain <*> is no longer served by node <*>
363,ClusterFileSystem: ServerFileSystem domain <*> is no longer served by node <*>
364,ClusterFileSystem: ServerFileSystem domain <*> is no longer served by node <*>
365,ClusterFileSystem: ServerFileSystem domain <*> is no longer served by node <*>
366,ClusterFileSystem: ServerFileSystem domain <*> is no longer served by node <*>
367,ClusterFileSystem: ServerFileSystem domain <*> is no longer served by node <*>
368,ClusterFileSystem: ServerFileSystem domain <*> is no longer served by node <*>
369,ClusterFileSystem: ServerFileSystem domain <*> is no longer served by node <*>
370,running _ _ _ _ _
371,running _ _ _ _ _
372,running _ _ _ _ _
373,running _ _ _ _ _
374,running _ _ _ _ _
375,running _ _ _ _ _
376,running _ _ _ _ _
377,blocked _ _ _ _ _
378,blocked _ _ _ _ _
379,running _ _ _ _ _
380,running _ _ _ _ _
381,not responding _ _ _ _
382,not responding _ _ _ _
383,configured out _ _ _ _
384,running _ _ _ _ _
385,running _ _ _ _ _
386,running _ _ _ _ _
387,not responding _ _ _ _
388,not responding _ _ _ _
389,running _ _ _ _ _
390,not responding _ _ _ _
391,not responding _ _ _ _
392,configured out _ _ _ _
393,not responding _ _ _ _
394,running _ _ _ _ _
395,running _ _ _ _ _
396,running _ _ _ _ _
397,running _ _ _ _ _
398,not responding _ _ _ _
399,not responding _ _ _ _
400,not responding _ _ _ _
401,inconsistent nodesets <*> <*> <ok> <*> <*> <ok> <*> <*> <ok> <*> <*> <ok>
402,running _ _ _ _ _
403,running _ _ _ _ _
404,running _ _ _ _ _
405,running _ _ _ _ _
406,running _ _ _ _ _
407,running _ _ _ _ _
408,running _ _ _ _ _
409,configured out _ _ _ _
410,running _ _ _ _ _
411,active _ _ _ _ _
412,configured out _ _ _ _
413,running _ _ _ _ _
414,running _ _ _ _ _
415,configured out _ _ _ _
416,configured out _ _ _ _
417,configured out _ _ _ _
418,running _ _ _ _ _
419,configured out _ _ _ _
420,not responding _ _ _ _
421,running _ _ _ _ _
422,running _ _ _ _ _
423,configured out _ _ _ _
424,not responding _ _ _ _
425,running _ _ _ _ _
426,configured out _ _ _ _
427,not responding _ _ _ _
428,inconsistent nodesets <*> <*> <ok> <*> <*> <ok> <*> <*> <ok> <*> <*> <ok>
429,configured out _ _ _ _
430,not responding _ _ _ _
431,running _ _ _ _ _
432,configured out _ _ _ _
433,configured out _ _ _ _
434,configured out _ _ _ _
435,not responding _ _ _ _
436,configured out _ _ _ _
437,configured out _ _ _ _
438,running _ _ _ _ _
439,running _ _ _ _ _
440,running _ _ _ _ _
441,configured out _ _ _ _
442,configured out _ _ _ _
443,not responding _ _ _ _
444,not responding _ _ _ _
445,configured out _ _ _ _
446,running _ _ _ _ _
447,configured out _ _ _ _
448,configured out _ _ _ _
449,running _ _ _ _ _
450,not responding _ _ _ _
451,active _ _ _ _ _
452,running _ _ _ _ _
453,running _ _ _ _ _
454,configured out _ _ _ _
455,running _ _ _ _ _
456,configured out _ _ _ _
457,running _ _ _ _ _
458,running _ _ _ _ _
459,blocked _ _ _ _ _
460,not responding _ _ _ _
461,not responding _ _ _ _
462,running _ _ _ _ _
463,not responding _ _ _ _
464,not responding _ _ _ _
465,not responding _ _ _ _
466,running _ _ _ _ _
467,running _ _ _ _ _
468,running _ _ _ _ _
469,not responding _ _ _ _
470,running _ _ _ _ _
471,running _ _ _ _ _
472,configured out _ _ _ _
473,configured out _ _ _ _
474,running _ _ _ _ _
475,running _ _ _ _ _
476,not responding _ _ _ _
477,running _ _ _ _ _
478,running _ _ _ _ _
479,not responding _ _ _ _
480,configured out _ _ _ _
481,configured out _ _ _ _
482,configured out _ _ _ _
483,configured out _ _ _ _
484,configured out _ _ _ _
485,not responding _ _ _ _
486,not responding _ _ _ _
487,not responding _ _ _ _
488,running _ _ _ _ _
489,running _ _ _ _ _
490,configured out _ _ _ _
491,configured out _ _ _ _
492,configured out _ _ _ _
493,configured out _ _ _ _
494,running _ _ _ _ _
495,running _ _ _ _ _
496,configured out _ _ _ _
497,running _ _ _ _ _
498,not responding _ _ _ _
499,not responding _ _ _ _
500,not responding _ _ _ _
501,running _ _ _ _ _
502,running _ _ _ _ _
503,configured out _ _ _ _
504,not responding _ _ _ _
505,running _ _ _ _ _
506,not responding _ _ _ _
507,running _ _ _ _ _
508,configured out _ _ _ _
509,running _ _ _ _ _
510,running _ _ _ _ _
511,not responding _ _ _ _
512,not responding _ _ _ _
513,configured out _ _ _ _
514,configured out _ _ _ _
515,running _ _ _ _ _
516,running _ _ _ _ _
517,running _ _ _ _ _
518,configured out _ _ _ _
519,running _ _ _ _ _
520,running _ _ _ _ _
521,configured out _ _ _ _
522,configured out _ _ _ _
523,configured out _ _ _ _
524,running _ _ _ _ _
525,running _ _ _ _ _
526,running _ _ _ _ _
527,blocked _ _ _ _ _
528,blocked _ _ _ _ _
529,not responding _ _ _ _
530,running _ _ _ _ _
531,running _ _ _ _ _
532,configured out _ _ _ _
533,running _ _ _ _ _
534,running _ _ _ _ _
535,running _ _ _ _ _
536,running _ _ _ _ _
537,running _ _ _ _ _
538,configured out _ _ _ _
539,configured out _ _ _ _
540,not-responding _ _ _ _ _
541,running _ _ _ _ _
542,running _ _ _ _ _
543,active _ _ _ _ _
544,running _ _ _ _ _
545,running _ _ _ _ _
546,running _ _ _ _ _
547,running _ _ _ _ _
548,running _ _ _ _ _
549,running _ _ _ _ _
550,not responding _ _ _ _
551,configured out _ _ _ _
552,configured out _ _ _ _
553,not responding _ _ _ _
554,running _ _ _ _ _
555,running _ _ _ _ _
556,configured out _ _ _ _
557,configured out _ _ _ _
558,running _ _ _ _ _
559,running _ _ _ _ _
560,running _ _ _ _ _
561,configured out _ _ _ _
562,inconsistent nodesets node-1 0x000001fc <ok> node-2 0x000001fc <ok> node-7 0x000001fc <ok> node-4 0x000001fc <ok> node-6 0x000001fc <ok> node-5 0x000001fc <ok> node-3 0x000001fc <ok> node-14 0x0003fdfc <ok> node-13 0x0003fdfc <ok> node-12 0x0003fdfc <ok> node-10 0x0003fdfc <ok> node-16 0x0003fdfc <ok> node-15 0x0003fdfc <ok>
563,configured out _ _ _ _
564,blocked _ _ _ _ _
565,configured out _ _ _ _
566,running _ _ _ _ _
567,running _ _ _ _ _
568,running _ _ _ _ _
569,configured out _ _ _ _
570,not responding _ _ _ _
571,configured out _ _ _ _
572,not responding _ _ _ _
573,running _ _ _ _ _
574,active _ _ _ _ _
575,not responding _ _ _ _
576,configured out _ _ _ _
577,configured out _ _ _ _
578,running _ _ _ _ _
579,running _ _ _ _ _
580,configured out _ _ _ _
581,not responding _ _ _ _
582,running _ _ _ _ _
583,configured out _ _ _ _
584,blocked _ _ _ _ _
585,running _ _ _ _ _
586,configured out _ _ _ _
587,not responding _ _ _ _
588,configured out _ _ _ _
589,configured out _ _ _ _
590,configured out _ _ _ _
591,configured out _ _ _ _
592,running _ _ _ _ _
593,configured out _ _ _ _
594,configured out _ _ _ _
595,running _ _ _ _ _
596,running _ _ _ _ _
597,running _ _ _ _ _
598,running _ _ _ _ _
599,running _ _ _ _ _
600,configured out _ _ _ _
601,configured out _ _ _ _
602,running _ _ _ _ _
603,blocked _ _ _ _ _
604,configured out _ _ _ _
605,running _ _ _ _ _
606,running _ _ _ _ _
607,running _ _ _ _ _
608,running _ _ _ _ _
609,blocked _ _ _ _ _
610,configured out _ _ _ _
611,running _ _ _ _ _
612,not responding _ _ _ _
613,running _ _ _ _ _
614,running _ _ _ _ _
615,running _ _ _ _ _
616,running _ _ _ _ _
617,configured out _ _ _ _
618,configured out _ _ _ _
619,not responding _ _ _ _
620,running _ _ _ _ _
621,running _ _ _ _ _
622,running _ _ _ _ _
623,not responding _ _ _ _
624,running _ _ _ _ _
625,running _ _ _ _ _
626,not responding _ _ _ _
627,starting _ _ _ _ _
628,configured out _ _ _ _
629,configured out _ _ _ _
630,configured out _ _ _ _
631,configured out _ _ _ _
632,running _ _ _ _ _
633,configured out _ _ _ _
634,not responding _ _ _ _
